,song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,labels
780,Suddenly,Billy Ocean,1984-09-12,59,dance rock,66,0.735,0.496,234707.0,0.339,0.0,10,0.115,-9.512,0,0.0317,129.486,0.201,4
781,Somebody Told Me,The Killers,2004-06-07,70,indie rock,81,7.759999999999999e-05,0.51,197160.0,0.981,0.0014199999999999998,10,0.111,-3.1910000000000003,0,0.0901,138.039,0.723,0
782,我要我們在一起,Mavis Fan,1999-10-01,42,chinese indie,42,0.845,0.354,266227.0,0.361,2.15e-05,9,0.118,-9.722,0,0.0367,183.53,0.16699999999999998,4
783,愛錯,Leehom Wang,2004-12-31,24,c-pop,63,0.426,0.373,238847.0,0.527,0.0,8,0.121,-7.305,1,0.0282,145.967,0.163,4
784,星晴,Jay Chou,2000-11-06,45,c-pop,77,0.7240000000000001,0.76,259400.0,0.333,8.54e-06,7,0.224,-10.374,1,0.0311,88.96600000000002,0.24,4
785,星期三或禮拜三,Waa Wei,2019-11-20,47,chinese indie,58,0.8809999999999999,0.401,254000.0,0.204,0.0,10,0.0845,-10.862,1,0.0402,138.838,0.325,4
786,燕尾蝶,Fish Leong,2004-09-10,41,c-pop,64,0.052000000000000005,0.32299999999999995,245523.0,0.812,0.0,8,0.277,-4.263,1,0.113,97.933,0.227,0
787,轉身之後,Bii,2010-10-06,49,mandopop,54,0.662,0.512,225467.0,0.386,0.0,7,0.14300000000000002,-8.687999999999999,1,0.0275,66.014,0.26,4
788,為你我受冷風吹,Sandy Lam,2006-08-18,37,c-pop,55,0.777,0.487,257733.0,0.4270000000000001,0.0,7,0.27,-8.176,1,0.0401,119.537,0.16699999999999998,4
789,過渡期,Xiao Yu,2012-12-07,51,mainland chinese pop,53,0.139,0.5660000000000001,275640.0,0.588,0.0,9,0.126,-5.698,1,0.0289,124.04,0.334,0
790,最長的電影,Jay Chou,2007-11-02,47,c-pop,77,0.168,0.542,235840.0,0.35100000000000003,0.0,6,0.115,-9.478,0,0.0304,120.822,0.168,0
791,魚,Cheer Chen,2009-01-22,48,c-pop,55,0.84,0.501,300187.0,0.382,0.0,7,0.076,-7.747000000000001,1,0.032,137.752,0.259,4
792,波霸奶茶,陳瑾緗 Allyson,2019-08-09,38,taiwan hip hop,30,0.278,0.6629999999999999,147692.0,0.519,0.00151,7,0.0612,-8.448,0,0.0656,92.925,0.185,0
793,流沙,David Tao,1997-12-06,48,c-pop,57,0.672,0.647,242560.0,0.29100000000000004,0.0,8,0.258,-11.476,1,0.0367,75.999,0.388,4
794,不要告別,Naiwen Yang,1999-09-09,36,chinese indie,50,0.125,0.541,278933.0,0.5529999999999999,0.000272,0,0.125,-9.901,1,0.0248,96.008,0.419,6
795,孤單Tequila,A-Mei Chang,1997,33,c-pop,63,0.204,0.429,311000.0,0.397,0.0,2,0.14300000000000002,-11.463,1,0.0406,169.729,0.217,6
796,葉子 - 《薔薇之戀》原聲帶版,阿桑,2003-11-11,39,taiwan pop,35,0.96,0.471,292293.0,0.177,3.42e-06,11,0.0729,-15.05,1,0.0397,111.24,0.379,4
797,來個蹦蹦 (feat. 陳嘉樺),玖壹壹,2019-08-16,54,chinese hip hop,52,0.133,0.8290000000000001,195680.0,0.871,0.0,9,0.202,-3.825,0,0.052000000000000005,116.009,0.67,0
798,傻子,Yoga Lin,2012-06-22,52,mandopop,67,0.162,0.423,214400.0,0.479,0.0,11,0.109,-8.187000000000001,1,0.0309,155.82299999999995,0.11,0
799,盛夏光年,Mayday,2013-12-27,50,c-pop,67,0.0821,0.332,282453.0,0.923,0.000127,7,0.0823,-4.652,0,0.057,87.015,0.399,0
800,台北某個地方,Cheer Chen,2018-12-24,51,c-pop,55,0.89,0.479,256027.0,0.434,1.02e-06,2,0.109,-6.624,1,0.0346,133.472,0.206,2
801,你敢不敢,LaLa Hsu,2012-06-06,59,c-pop,63,0.35100000000000003,0.509,235760.0,0.602,0.0,6,0.0613,-6.307,1,0.0264,91.997,0.187,0
802,Mickey,Toni Basil,1997,58,new wave pop,46,0.124,0.674,253200.0,0.913,1.06e-05,4,0.139,-5.898,1,0.0521,148.891,0.968,6
803,你的行李,Eli Hsieh,2015-12-31,52,chinese indie,45,0.69,0.377,245987.0,0.182,0.0,6,0.11,-10.896,1,0.0303,151.63,0.324,4
804,全是愛,Jam Hsiao,2018-06-22,53,c-pop,61,0.578,0.438,288000.0,0.55,0.0,10,0.112,-6.147,1,0.0275,142.276,0.139,4
805,"別說沒愛過 - 電視劇 《致,第三者》片尾曲",WeiBird,2016-08-16,45,mandopop,53,0.64,0.392,234680.0,0.463,0.0,0,0.0898,-4.935,1,0.0281,75.91,0.225,2
806,春泥,Harlem Yu,2003-06-03,49,c-pop,53,0.667,0.42,254800.0,0.429,0.0,9,0.145,-10.099,0,0.036000000000000004,79.406,0.173,4
807,親愛的那不是愛情,Angela Chang,2007-12-14,52,c-pop,55,0.516,0.5489999999999999,256831.0,0.588,0.0,9,0.0895,-5.97,1,0.0256,149.852,0.331,4
808,畫 (Live Piano Session II),G.E.M.,2016-05-16,58,cantopop,71,0.8170000000000001,0.7,168739.0,0.158,0.0,2,0.11,-13.682,1,0.0398,100.825,0.329,2
809,荒唐,A-Lin,2016-08-23,45,mandopop,66,0.537,0.525,246642.0,0.516,0.0,5,0.107,-8.386000000000001,0,0.0326,133.879,0.1,4
810,生命有一種絕對,Mayday,2003-11-11,36,c-pop,67,0.319,0.477,263253.0,0.5579999999999999,0.0,0,0.127,-6.237,1,0.0345,136.005,0.3,6
811,檸檬草的味道,Jolin Tsai,2004-02-27,45,mandopop,64,0.823,0.336,271827.0,0.379,0.0,7,0.0904,-6.269,1,0.0307,138.183,0.332,4
812,闖空門 (feat. J.Sheon),Shi Shi,2018-07-06,43,mandopop,53,0.0963,0.321,225031.0,0.512,0.0,7,0.2,-6.966,1,0.0764,192.483,0.0844,0
813,作曲家,Ronghao Li,2014-11-28,46,mainland chinese pop,64,0.5529999999999999,0.68,232164.0,0.462,1.2e-06,7,0.108,-8.908,1,0.0251,105.011,0.28,4
814,"不將就 (電影""何以笙簫默""片尾曲)",Ronghao Li,2016-01-22,60,mainland chinese pop,64,0.418,0.51,312998.0,0.456,0.0,0,0.12,-7.773,1,0.0282,143.787,0.237,2
815,我要女朋友,六艾司 Lilice,2019-11-16,39,none,33,0.0453,0.742,184062.0,0.857,0.0,2,0.0279,-3.04,1,0.318,96.024,0.748,6
816,傲嬌,A-Mei Chang,2017-12-11,47,c-pop,63,0.0569,0.568,250347.0,0.7070000000000001,0.0,6,0.101,-6.488,1,0.0756,164.042,0.27,0
817,殘酷月光,Yoga Lin,2008-06-03,46,mandopop,67,0.569,0.5670000000000001,269400.0,0.428,0.0,9,0.0839,-9.744,1,0.0288,130.00799999999998,0.28600000000000003,4
818,離歌,Shin,2017-05-22,38,mandopop,41,0.37,0.387,268160.0,0.395,0.0,4,0.136,-7.4220000000000015,0,0.0273,143.60299999999995,0.126,4
819,第三人稱,Jolin Tsai,2014-11-15,46,mandopop,64,0.112,0.505,286827.0,0.64,3.8e-06,4,0.0922,-5.1629999999999985,1,0.0303,80.956,0.192,0
820,用餘生去愛,Jacky Cheung,2014-01-01,42,c-pop,63,0.921,0.501,254239.0,0.205,2.44e-06,0,0.116,-12.109000000000002,1,0.0366,121.102,0.235,2
821,聽見下雨的聲音(電影主題曲),Queen Wei,2013-09-14,44,mandopop,42,0.0579,0.245,282147.0,0.62,1.08e-06,9,0.126,-6.933,1,0.0376,167.58700000000005,0.106,0
822,那個男人,Aska Yang,2011-01-01,52,mandopop,54,0.669,0.463,272307.0,0.49,0.0,0,0.125,-6.905,1,0.0362,70.012,0.293,2
823,我一定會愛上你,Rachel Liang,2013-01-01,27,mandopop,58,0.493,0.727,146067.0,0.787,2.59e-06,8,0.115,-5.226,1,0.0491,120.031,0.8140000000000001,0
824,天后,Andrew Tan,2011-11-11,58,malaysian mandopop,52,0.199,0.46,289400.0,0.643,0.0,9,0.0917,-5.903,1,0.0309,160.04399999999995,0.28600000000000003,0
825,愛你,Kimberley Chen,2012-04-27,59,mandopop,51,0.333,0.552,207840.0,0.521,0.0,9,0.0901,-6.721,1,0.0286,144.02700000000004,0.142,0
826,她說,JJ Lin,2010-12-08,65,mandopop,72,0.948,0.335,318499.0,0.326,0.0,0,0.0619,-7.223,1,0.0331,169.267,0.326,2
827,我的眼淚,Angela Chang,2014-03-07,29,c-pop,55,0.816,0.511,225744.0,0.204,0.0,5,0.11,-10.358,1,0.0329,80.32600000000002,0.188,4
828,讓我留在你身邊,Eason Chan,2016-12-01,60,c-pop,69,0.0539,0.303,185384.0,0.653,0.0,1,0.121,-4.258,1,0.0434,169.692,0.261,6
829,孤獨的總和 - 電視劇『何以笙蕭默』片尾曲、偶像劇『愛的生存之道』插曲,Fang Wu,2015-09-03,44,mandopop,42,0.5870000000000001,0.573,248867.0,0.423,0.0,4,0.197,-6.533,1,0.0258,113.039,0.194,2
830,在你身邊 - 電視劇《愛的生存之道》片頭曲,WeiBird,2014-03-20,43,mandopop,53,0.399,0.5770000000000001,216933.0,0.479,0.0,7,0.165,-6.784,1,0.0251,108.002,0.198,4
831,浪費,LaLa Hsu,2016-09-22,56,c-pop,63,0.851,0.441,330773.0,0.294,0.0,7,0.0979,-9.356,1,0.0324,139.208,0.184,4
832,明明就,Jay Chou,2012-12-28,57,c-pop,77,0.14,0.5429999999999999,260387.0,0.428,0.0,9,0.0876,-8.966000000000003,1,0.0262,112.985,0.173,0
833,你不知道的事,Leehom Wang,2010-08-13,61,c-pop,63,0.494,0.493,277160.0,0.295,0.0,1,0.13,-9.924,1,0.0251,86.98200000000001,0.301,2
834,禮物,羅美玲,2014-04-01,39,none,27,0.93,0.35100000000000003,251800.0,0.217,0.0,7,0.0849,-8.828,1,0.0317,137.14600000000002,0.278,4
835,如果雨之後,Eric Chou,2017-12-15,65,mandopop,69,0.525,0.315,281200.0,0.534,0.0,6,0.171,-5.931,1,0.0332,136.725,0.445,4
836,等一個人,Lin Hsin Yi,2014-08-10,51,mandopop,46,0.6759999999999999,0.461,261556.0,0.51,0.0,7,0.1,-7.362,1,0.0279,135.658,0.233,4
837,偶陣雨,Fish Leong,2012-01-01,37,c-pop,64,0.904,0.279,263787.0,0.405,0.0,11,0.0971,-7.187,1,0.0358,180.801,0.443,4
838,我還是愛著你,Magic Power,2014-08-19,52,mandopop,45,0.377,0.3720000000000001,281177.0,0.644,0.0,1,0.108,-5.698,1,0.0483,145.91,0.29600000000000004,6
839,不過失去了一點點 - 八大《終極惡女》片尾曲,Pets Tseng,2014-12-17,45,mandopop,51,0.742,0.476,303867.0,0.583,0.0,8,0.095,-6.029,1,0.0312,157.97299999999996,0.273,4
840,想你的夜 (未眠版),Grady Guan,2014-08-29,57,mainland chinese pop,45,0.396,0.534,284680.0,0.386,0.0,4,0.16,-8.497,1,0.0367,124.025,0.16399999999999998,4
841,寂寞寂寞就好,Hebe Tien,2010-09-03,51,c-pop,63,0.407,0.465,275120.0,0.496,0.0,4,0.109,-7.864,1,0.0273,151.89,0.16699999999999998,2
842,一個人,Will Pan,2014-01-01,39,mandopop,56,0.173,0.482,241187.0,0.456,0.0,6,0.302,-10.141,0,0.0463,132.109,0.308,0
843,恆溫,Shi Shi,2014-08-22,52,mandopop,53,0.455,0.693,260647.0,0.373,0.0,1,0.104,-8.31,1,0.0306,129.974,0.27,2
844,怎麼會哭,Nicholas Teo,2011-09-19,33,c-pop,51,0.7,0.546,315280.0,0.462,7.83e-06,2,0.0856,-7.686,1,0.0264,120.042,0.14400000000000002,2
845,與我無關,Rainie Yang,2016-09-30,43,c-pop,62,0.581,0.397,278405.0,0.455,0.0,1,0.0864,-8.752,1,0.0514,176.108,0.275,2
846,不具名的悲傷,Show Luo,2012-05-02,45,mandopop,51,0.693,0.619,302573.0,0.575,0.0,9,0.126,-5.654,1,0.0255,84.02799999999998,0.304,4
847,我們,Waa Wei,2011-11-10,42,chinese indie,58,0.907,0.612,241200.0,0.165,0.0,0,0.116,-14.71,1,0.0315,100.106,0.19,2
848,散場的擁抱,倪安東,2010-11-19,41,none,30,0.217,0.402,302987.0,0.56,0.0,2,0.125,-8.318999999999999,1,0.0335,146.09,0.16399999999999998,6
849,吾在場證明,Yen-J,2012-09-28,41,mandopop,43,0.0782,0.464,264840.0,0.624,0.0,10,0.135,-5.593,0,0.0262,137.947,0.261,0
850,難得孤寂,A-Lin,2014-12-30,49,mandopop,66,0.792,0.383,258267.0,0.396,0.0,9,0.0868,-9.925,1,0.0427,124.761,0.198,4
851,慢靈魂,Crowd Lu,2011-07-15,43,chinese indie,59,0.4320000000000001,0.725,286093.0,0.498,0.0,7,0.116,-7.067,1,0.0266,103.035,0.461,0
852,心裹有數,Xian Zi,2011-11-23,37,mainland chinese pop,48,0.435,0.536,245800.0,0.565,0.0,4,0.113,-5.271,1,0.0328,123.822,0.374,0
853,只能勇敢,Ricky Hsiao,2011-02-01,44,mandopop,57,0.569,0.256,316947.0,0.478,0.0,1,0.109,-7.104,1,0.0318,176.0,0.22,2
854,掉了 - Remastered,A-Mei Chang,2009-08-19,49,c-pop,63,0.804,0.5429999999999999,237733.0,0.466,0.0,1,0.0703,-6.7860000000000005,1,0.0272,162.034,0.13,2
855,"你走了,我往前",張芸京,2012-08-01,33,mandopop,35,0.26,0.511,257480.0,0.5489999999999999,0.0,0,0.129,-7.2010000000000005,1,0.0253,140.02200000000002,0.14400000000000002,6
856,成全 - Live,Yoga Lin,2018-07-01,53,mandopop,67,0.0731,0.413,309802.0,0.491,0.0,5,0.926,-7.561,1,0.0288,80.04,0.14,0
857,"起風了 - 電視劇""加油你是最棒的""主題曲",吳青峰,2019-01-18,58,chinese indie,58,0.484,0.5479999999999999,313565.0,0.396,0.0,3,0.14400000000000002,-7.7879999999999985,1,0.0265,73.96300000000002,0.501,2
858,別說,JC 陳泳彤,2016-10-18,56,cantopop,56,0.619,0.526,225110.0,0.398,0.0,2,0.0712,-8.672,1,0.0357,126.382,0.147,2
859,累了就靠著我 (Unplugged Originals),Rose Liu,2018-04-02,12,mandopop,44,0.8540000000000001,0.499,202500.0,0.337,0.0,1,0.1,-6.511,1,0.0424,118.85,0.436,2
860,黄昏,Nicholas Teo,2008-02-19,55,c-pop,51,0.363,0.476,340467.0,0.509,0.0,5,0.128,-6.819,0,0.0255,78.096,0.165,0
861,一千零一個願望(單人版),Rainie Yang,2017-11-16,46,c-pop,62,0.7959999999999999,0.429,299781.0,0.361,0.0,0,0.235,-8.851,1,0.0438,100.402,0.0877,2
862,奇蹟,Nan Quan Mama,2017-12-18,32,mandopop,47,0.324,0.594,274703.0,0.674,0.0,10,0.17600000000000002,-5.2810000000000015,1,0.0264,89.97399999999998,0.218,0
863,追光者,Ariel Tsai,2018-01-23,56,mandopop,49,0.944,0.477,213333.0,0.459,3.78e-05,0,0.16399999999999998,-8.238,1,0.0323,144.048,0.502,2
864,重來,Tanya Chua,2018-01-12,34,c-pop,60,0.675,0.487,282698.0,0.387,0.0,3,0.109,-9.0,1,0.0383,139.89,0.196,2
865,"說散就散 - ""前任3: 再見前任"" 電影主題曲",Tia Ray,2017-12-22,55,chinese jazz,54,0.693,0.384,242571.0,0.5529999999999999,0.0,2,0.136,-6.937,1,0.0398,138.27100000000002,0.337,2
866,私奔到月球,黃奕儒Ezu,2019-02-12,43,taiwan pop,35,0.816,0.593,129831.0,0.379,0.0,4,0.0838,-7.725,1,0.0397,92.114,0.433,2
867,門沒鎖,呂薔Amuyi,2018-05-30,35,chinese electropop,33,0.381,0.8009999999999999,232000.0,0.64,0.0,2,0.436,-5.515,1,0.0641,124.025,0.4970000000000001,6
868,以後別做朋友,Jeff Chang,2019-01-15,29,c-pop,54,0.58,0.316,276560.0,0.35,0.000211,3,0.341,-13.52,1,0.0346,131.02700000000002,0.221,2
869,貪圖,Tanya Chua,2018-01-12,27,c-pop,60,0.742,0.41,231524.0,0.487,2.9e-05,5,0.111,-7.962999999999999,1,0.0358,141.545,0.08199999999999999,4
870,铃犀,朱浩仁,2018-12-18,13,none,27,0.267,0.493,294000.0,0.453,0.0,4,0.109,-8.845,0,0.0309,141.061,0.122,0
871,刚好遇见你,Laurence Larson,2017-12-15,50,none,37,0.647,0.6829999999999999,165517.0,0.4970000000000001,0.0,7,0.333,-8.333,1,0.0539,72.502,0.304,4
872,Dear Friend,Tia Ray,2017-10-20,28,chinese jazz,54,0.302,0.333,250539.0,0.446,2.22e-05,3,0.629,-9.763,0,0.0592,143.84,0.18600000000000005,6
873,U Make Me Wanna,Elva Hsiao,2002,42,c-pop,50,0.0294,0.563,264667.0,0.906,0.0,0,0.314,-4.132,1,0.053,79.02199999999998,0.507,6
874,飄洋過海來看你,Rose Liu,2016-10-02,54,mandopop,44,0.5670000000000001,0.5710000000000001,300960.0,0.384,0.0,1,0.141,-9.787,1,0.0306,115.561,0.287,2
875,只怕想家,陳威全,2019-10-14,35,malaysian mandopop,37,0.0864,0.595,219750.0,0.447,3.27e-06,5,0.0973,-10.825,1,0.0362,160.017,0.475,0
876,日不落,潘裕文,2018-12-12,23,mandopop,35,0.0969,0.552,233213.0,0.7090000000000001,0.0,4,0.0946,-6.747000000000001,0,0.0399,128.014,0.339,0
877,櫻花草,ALL-RANGE,2018-07-18,33,none,23,0.329,0.552,291204.0,0.48,0.0,2,0.0687,-7.95,1,0.0268,73.97399999999998,0.401,6
878,戒斷 (Unplugged Originals),Rose Liu,2018-06-19,10,mandopop,44,0.528,0.53,203437.0,0.453,0.0,8,0.14400000000000002,-4.337,0,0.0339,127.332,0.405,4
879,我只在乎你,7SENSES,2017-11-23,15,k-pop girl group,22,0.0842,0.635,264846.0,0.597,0.00274,9,0.19,-6.314,0,0.0297,160.012,0.53,0
880,哎呀,呂薔Amuyi,2018-05-30,15,chinese electropop,33,0.134,0.7509999999999999,254000.0,0.57,2.67e-06,10,0.0874,-5.407,1,0.036000000000000004,119.992,0.715,0
881,Nothing On You - A Fu Version,A-fu,2011-05-27,35,mandopop,41,0.4270000000000001,0.763,264320.0,0.743,3.65e-05,1,0.0554,-5.805,1,0.0266,103.976,0.6679999999999999,6
882,說散就散,陳程,2017-03-14,22,none,17,0.622,0.515,228055.0,0.713,1.28e-06,10,0.16,-8.177,1,0.048,139.98,0.387,4
883,走了嗎,張若凡,2019-02-27,49,taiwan pop,41,0.799,0.361,228665.0,0.15,0.0,2,0.313,-13.2,1,0.044,207.335,0.36,2
884,雪下得正好,Joanna Dong,2018-09-07,31,singaporean mandopop,40,0.8370000000000001,0.6659999999999999,148500.0,0.315,0.0,1,0.112,-10.651,1,0.0382,121.216,0.507,2
885,飛,Karen Mok,2018-05-31,33,c-pop,61,0.77,0.35,243914.0,0.208,3e-06,7,0.112,-9.448,1,0.0415,74.202,0.215,4
886,往日情,潘裕文,2018-12-12,19,mandopop,35,0.711,0.439,221240.0,0.426,0.0,6,0.103,-10.092,0,0.0515,126.905,0.201,4
887,同類,Hu Xia,2018-12-20,44,mainland chinese pop,56,0.89,0.348,226185.0,0.124,0.0174,7,0.0856,-15.582,1,0.0396,92.54,0.18,4
888,世界末日 - 《上海堡垒》电影主题曲,Lu Han,2019-08-16,41,chinese electropop,49,0.153,0.422,267240.0,0.6859999999999999,1.98e-05,7,0.163,-6.393,1,0.0587,137.15,0.246,0
889,说散就散,Kelly Pan,2018-03-23,52,mandopop,42,0.629,0.509,222709.0,0.507,0.0,10,0.103,-5.8889999999999985,1,0.0473,140.361,0.334,4
890,情歌,潘裕文,2018-12-12,40,mandopop,35,0.727,0.489,298973.0,0.341,0.0,0,0.0953,-10.777,1,0.0369,68.164,0.229,2
891,問情,Tia Ray,2017-08-04,19,chinese jazz,54,0.635,0.297,276043.0,0.456,0.00057,4,0.151,-6.532,0,0.0468,156.05,0.128,2
892,沒離開過 (電影《南極之戀》全球推廣曲),Angela Chang,2018-01-31,38,c-pop,55,0.675,0.469,306565.0,0.581,0.0,7,0.126,-5.557,0,0.0349,113.542,0.132,4
893,我是真的付出我的爱,Joanna Dong,2018-09-07,34,singaporean mandopop,40,0.813,0.517,253500.0,0.314,0.0,4,0.0982,-9.227,1,0.0395,83.37,0.31,2
894,拿走了什麼,A-Lin,2014-12-30,58,mandopop,66,0.745,0.529,296573.0,0.29,0.0,0,0.359,-10.739,1,0.0293,75.014,0.28600000000000003,2
895,你一定要幸福,开开 (赵锴羿),2018-12-01,54,none,41,0.753,0.501,290665.0,0.462,0.0,3,0.117,-6.598,1,0.0277,137.922,0.361,2
896,安靜,Jay Chou,2001-09-14,63,c-pop,77,0.613,0.505,334240.0,0.401,8.69e-06,10,0.11,-7.869,1,0.0282,143.864,0.125,4
897,雪落下的聲音,Isaac Yong,2019-02-21,14,singaporean mandopop,44,0.789,0.606,318293.0,0.151,1.14e-06,2,0.122,-16.006,1,0.0304,81.95,0.322,2
898,我以為,Victor Wong,2006,3,c-pop,52,0.691,0.417,298427.0,0.654,0.0,8,0.104,-6.3210000000000015,1,0.0326,154.001,0.265,4
899,擱淺,Jay Chou,2004-08-03,47,c-pop,77,0.688,0.486,238133.0,0.504,0.00072,5,0.141,-7.191,1,0.0279,122.794,0.125,4
900,放不下的活著 - 電視劇《復仇女王》插曲,The Freshman,2016-02-19,51,singaporean mandopop,43,0.727,0.528,290988.0,0.413,0.0,2,0.106,-7.062,1,0.0265,90.023,0.28600000000000003,2
901,Love U U,JJ Lin,2011-12-30,55,mandopop,72,0.87,0.399,219511.0,0.34700000000000003,0.0,2,0.106,-7.872000000000001,1,0.0299,129.06,0.257,2
902,說了再見,Jay Chou,2010-05-20,55,c-pop,77,0.4920000000000001,0.545,280653.0,0.507,0.0,2,0.135,-7.963999999999999,1,0.0279,124.041,0.151,2
903,怎麼能這樣,Pets Tseng,2019-08-12,43,mandopop,51,0.903,0.366,301667.0,0.29100000000000004,2.07e-05,5,0.127,-9.977,1,0.0338,76.617,0.0907,4
904,一筆勾銷 - 公視<噬罪者>片頭曲,Ricky Hsiao,2019-06-14,46,mandopop,57,0.606,0.454,282368.0,0.462,0.0,9,0.141,-7.847,1,0.028,79.995,0.263,4
905,勉強幸福,Yoga Lin,2012-06-22,43,mandopop,67,0.31,0.484,281560.0,0.35100000000000003,1.56e-05,1,0.208,-10.075,0,0.0382,80.043,0.151,2
906,可惜不是你,Shane Cao,2012-04-25,45,mainland chinese pop,37,0.867,0.405,310558.0,0.255,0.0,2,0.0992,-10.085,1,0.0368,127.451,0.183,2
907,後來的我們,Mayday,2016,4,c-pop,67,0.0124,0.433,346282.0,0.638,0.0,0,0.0833,-2.662,1,0.0296,155.99,0.214,6
908,你好嗎,Jay Chou,2011-11-16,48,c-pop,77,0.8540000000000001,0.281,224427.0,0.284,0.0,8,0.205,-11.452,1,0.0314,147.157,0.24,4
909,我不難過,Stefanie Sun,2003-01-07,53,c-pop,62,0.268,0.439,320400.0,0.521,0.0,3,0.362,-6.8039999999999985,1,0.0352,127.957,0.128,6
910,忘記擁抱 - 電影 「234說愛你」 主題曲,A-Lin,2015-08-28,52,mandopop,66,0.889,0.273,281935.0,0.455,0.0,4,0.0841,-8.439,1,0.0664,184.289,0.325,2
911,剛剛好,Joker Xue,2016-07-18,58,mandopop,64,0.603,0.473,250482.0,0.41,7.06e-06,1,0.109,-10.925,1,0.043,113.674,0.151,2
912,我沒有很想你,Hanz 郭文翰,2015-12-18,43,malaysian mandopop,30,0.7070000000000001,0.5529999999999999,287507.0,0.411,0.0,4,0.0774,-8.665,1,0.0353,119.923,0.231,2
913,詩人漫步,Jolin Tsai,2012-09-12,44,mandopop,64,0.6920000000000001,0.463,307937.0,0.428,0.0,1,0.0857,-8.552999999999999,1,0.0349,119.835,0.132,2
914,我們 - 《後來的我們》電影主題曲,Eason Chan,2018-04-10,60,c-pop,69,0.956,0.355,260878.0,0.0962,1.76e-05,9,0.0866,-14.729,1,0.0395,144.58,0.201,4
915,拋物線,Tanya Chua,2009-08-19,52,c-pop,60,0.892,0.5379999999999999,307507.0,0.299,0.00124,10,0.111,-9.097,1,0.027000000000000003,76.04899999999998,0.37,4
916,愛了很久的朋友(電影「後來的我們」插曲),Hebe Tien,2018-03-29,57,c-pop,63,0.858,0.36,268507.0,0.334,2.1e-06,5,0.0951,-8.512,1,0.0306,130.637,0.13699999999999998,4
917,會呼吸的痛,Fish Leong,2007,1,c-pop,64,0.5379999999999999,0.67,272973.0,0.518,0.0,7,0.111,-7.53,1,0.0278,112.006,0.195,4
918,我們都傻,Rainie Yang,2011-08-26,52,c-pop,62,0.755,0.477,330867.0,0.453,0.0,5,0.146,-8.976,0,0.0376,133.91,0.271,4
919,我不知道愛是什麼,Eve Ai,2014-10-16,50,mandopop,57,0.726,0.399,294208.0,0.327,0.0,6,0.0984,-9.787,1,0.0397,123.846,0.149,4
920,失落沙洲,LaLa Hsu,2009-05-29,61,c-pop,63,0.728,0.422,299347.0,0.366,0.0,7,0.112,-7.181,1,0.0333,80.197,0.224,4
921,我想念我自己,Julia Peng,2017-12-29,46,c-pop,47,0.412,0.35200000000000004,272940.0,0.518,0.0,11,0.107,-8.585,1,0.0417,139.235,0.276,4
922,我真的受傷了,Jacky Cheung,2004-01-01,2,c-pop,63,0.922,0.522,211827.0,0.166,0.000103,7,0.261,-14.42,1,0.0339,145.643,0.435,4
923,說了再見以後,Sodagreen,2013-01-01,19,c-pop,57,0.8,0.341,271115.0,0.332,5.15e-06,8,0.0897,-9.562,1,0.033,71.684,0.245,4
924,泡沫,G.E.M.,2012-06-27,63,cantopop,71,0.237,0.551,258866.0,0.403,0.0,4,0.165,-8.391,1,0.0307,136.02,0.162,0
925,罪惡感,A-Lin,2014-12-30,49,mandopop,66,0.698,0.35,286240.0,0.521,1.97e-05,8,0.114,-7.4860000000000015,1,0.0346,133.622,0.261,4
926,死心了沒有,Ricky Hsiao,2016-03-29,41,mandopop,57,0.586,0.457,298067.0,0.428,0.0,4,0.0923,-8.132,1,0.0268,82.859,0.229,4
927,如歌,Alfred Sim,2018-10-04,1,mandopop,40,0.921,0.552,303947.0,0.18,0.0,0,0.0844,-15.239,1,0.0309,75.969,0.28300000000000003,2
928,幸福太短 - 電視劇「奇妙的時光之旅」片尾曲,A-Lin,2016-04-27,54,mandopop,66,0.879,0.311,254644.0,0.329,0.0,3,0.11,-10.591,1,0.0361,89.385,0.235,2
929,你还要我怎样,Joker Xue,2013-11-11,61,mandopop,64,0.847,0.586,310295.0,0.197,3.36e-06,2,0.0515,-14.649,1,0.0307,95.529,0.299,2
930,不是我不明白,Fish Leong,2006,1,c-pop,64,0.787,0.617,281573.0,0.34700000000000003,0.0,7,0.0603,-6.975,1,0.03,130.184,0.188,4
931,你給我多少時間,Karen Mok,2011-08-22,41,c-pop,61,0.299,0.482,301853.0,0.402,0.0,2,0.219,-9.543,1,0.0292,131.821,0.106,2
932,我恨我愛你 - Remastered,A-Mei Chang,2001-10-18,40,c-pop,63,0.976,0.561,271773.0,0.205,0.0,11,0.0701,-12.656,1,0.0354,124.891,0.335,4
933,匿名的好友,Rainie Yang,2009-12-29,53,c-pop,62,0.609,0.551,261880.0,0.3670000000000001,0.0,2,0.172,-7.907,1,0.0291,119.842,0.205,2
934,袖手旁觀,Jam Hsiao,2015-12-31,45,c-pop,61,0.813,0.236,311024.0,0.197,2.12e-06,10,0.0946,-12.847,1,0.0417,77.536,0.259,4
935,雙棲動物,Tanya Chua,2006-06-02,43,c-pop,60,0.674,0.34600000000000003,275800.0,0.45,0.0,10,0.11,-6.568,1,0.0315,134.66,0.217,4
